epoch,trainingLoss,testLoss,epochs,lr,training_r2,testing_r2,training_rmse,testing_rmse,W0,W1,W2,W3,W4,W5,W6,W7,W8
290,124.92393497752724,150.36876420176065,2000,0.1,0.5067153440158358,0.51557165285486,11.176937638616726,12.262494208021492,15.943458429619145,30.58040255884499,13.499964976877832,3.5584041254307763,-5.366141567918809,18.886506278466953,0.23114394161623938,-1.0017481218342172,19.760089859409206
291,124.82492298578603,150.21554295942488,2000,0.1,0.5071063106972261,0.516065270751943,11.172507461880974,12.25624505953699,15.940329464742218,30.61103376120683,13.521714995802803,3.5671986998923733,-5.398731226612752,18.907488002299374,0.2238929732749433,-1.0145579422745217,19.801414886212104
292,124.72658700193898,150.06320532504003,2000,0.1,0.5074946080396976,0.5165560420156745,11.168105792923837,12.250028788743316,15.937203844367911,30.64150887020604,13.543411950707789,3.5759897954841797,-5.431238329656695,18.928334298609627,0.21671538504395746,-1.0272977421153813,19.84264576378889
293,124.628921290809,149.91174459011597,2000,0.1,0.50788025868963,0.5170439882581415,11.163732408599241,12.243845171763484,15.934081580847346,30.671828883639368,13.565056008228817,3.5847772125427517,-5.463663137448391,18.94904578907403,0.2096106483865509,-1.039967841442099,19.883782725791306
294,124.53192017365842,149.76115410840612,2000,0.1,0.5082632850705417,0.5175291308909067,11.159387087723879,12.237693986548532,15.930962686302502,30.701994792277315,13.58664733426353,3.5935607551137454,-5.4960059098161524,18.969623092904044,0.20257823809612643,-1.0525685586484361,19.9248260049345
295,124.43557802756554,149.6114272952412,2000,0.1,0.508643709385552,0.5180114911271554,11.15506961105871,12.231575012860821,15.92784717262911,30.73200757992003,13.608186093979016,3.602340230897277,-5.528266906013329,18.990066826849517,0.19561763227720866,-1.0651002104497724,19.965775833005882
296,124.33988928480898,149.46255762687065,2000,0.1,0.5090215536198113,0.5184910899838171,11.150779761290641,12.225488032257472,15.92473505149952,30.761868223452716,13.629672451819504,3.611115451194041,-5.560446384712925,19.01037760520208,0.18872831232652565,-1.0775631118961142,20.006632440873886
297,124.24484843225957,149.31453863981173,2000,0.1,0.5093968395429028,0.5189679482836622,11.146517323014375,12.219432828073966,15.92162633436551,30.791577692900503,13.651106571513939,3.6198862308521753,-5.592544604002368,19.030556039798626,0.1819097629141831,-1.0899575763849563,20.047396058496574
298,124.15045001077945,149.16736393020716,2000,0.1,0.5097695887112159,0.5194420866573715,11.14228208271445,12.213409185407945,15.918521032461081,30.82113695148283,13.672488616083426,3.6286523882148627,-5.624561821378414,19.050602740024917,0.17516147196493126,-1.1022839156739976,20.08806691493015
299,124.0566886146291,149.02102715318986,2000,0.1,0.5101398224702864,0.5199135255455831,11.13807382874746,12.207416891103124,15.9154191568052,30.85054695566733,13.693818747848553,3.6374137450686623,-5.656498293742197,19.070518312819306,0.16848293063952452,-1.1145424398937125,20.12864523833735
300,123.96355889088102,148.87552202225538,2000,0.1,0.5105075619571129,0.5203822852009139,11.133892351324446,12.201455733733388,15.912320718204514,30.879808655223197,13.715097128436598,3.6461701265925575,-5.688354277394412,19.090303362676554,0.16187363331617302,-1.12673345755978,20.169131255995726
301,123.8710555388409,148.73084230864185,2000,0.1,0.5108728281024413,0.5208483856899568,11.129737442493463,12.195525503587037,15.90922572725602,30.908922993274114,13.736323918788607,3.654921361307709,-5.7201300280306375,19.109958491651764,0.1553330775720858,-1.1388572755853734,20.209525194305815
302,123.77917330947585,148.58698184071736,2000,0.1,0.5112356416330233,0.5213118468952553,11.125608896122309,12.189625992651184,15.906134194349711,30.93789090635064,13.757499279166355,3.66366728102791,-5.7518258007367855,19.129484299364417,0.14886076416510588,-1.1509141992933116,20.249827278799195
303,123.68790700484935,148.44393450337472,2000,0.1,0.5115960230738474,0.5217726885172522,11.121506507881445,12.183756994596319,15.90304612967118,30.966713324442157,13.778623369159206,3.6724077208107273,-5.783441849984686,19.148881383002504,0.14245619701543605,-1.1629045324280736,20.290037734146434
304,123.59725147756333,148.30169423743325,2000,0.1,0.5119539927503421,0.5222309300762176,11.117430075227068,12.17791830476101,15.899961543204192,30.995391171048336,13.799696347690839,3.681142518909321,-5.8149784296278,19.168150337326765,0.13611888318745663,-1.1748285771676787,20.330156784164934
305,123.50720163020702,148.16025503904766,2000,0.1,0.5123095707905518,0.5226865909141529,11.113379397384353,12.172109720136755,15.896880444733222,31.023925363230127,13.820718373025878,3.689871516724937,-5.846435792897054,19.187291754675016,0.12984833287163305,-1.186686634135434,20.370184651826673
306,123.41775241481213,148.01961095912375,2000,0.1,0.5126627771272882,0.5231396901966732,11.109354275330864,12.166331039352979,15.89380284384596,31.05231681166029,13.841689602776405,3.698594558760057,-5.877814192396805,19.206306224966582,0.12364405936651401,-1.198479002411551,20.41012155926583
307,123.32889883231508,147.87975610274188,2000,0.1,0.5130136315002545,0.523590246914865,11.10535451178012,12.16058206266221,15.89072874993578,31.08056642067347,13.862610193908367,3.7073114925722006,-5.909113880100922,19.22519433570681,0.11750557906082008,-1.210205979544632,20.449967727786323
308,123.24063593202536,147.74068462858577,2000,0.1,0.5133621534581436,0.5240382798871256,11.101379911165338,12.154862591925331,15.887658172204187,31.108675088315817,13.883480302747873,3.7160221687283737,-5.940335107348993,19.243956671991686,0.11143241141562195,-1.2218678615630307,20.489723377869247
309,123.15295881110055,147.6023907483796,2000,0.1,0.5137083623607119,0.5244838077609777,11.097430279623321,12.149172430597057,15.884591119663215,31.13664370639415,13.904300084987398,3.7247264407601466,-5.971478124842641,19.262593816512524,0.10542407894660791,-1.2334649429860851,20.52938872918019
310,123.06586261402748,147.46486872633054,2000,0.1,0.5140522773808275,0.524926849014864,11.093505424978503,12.14351138371149,15.88152760113781,31.164473160524693,13.925069695691867,3.73342416511936,-6.00254318264197,19.281106349560762,0.09948010720644121,-1.244997516835228,20.568964000576475
311,122.97934253210974,147.32811287857857,2000,0.1,0.5143939175064943,0.5253674219599207,11.089605156727165,12.13787925786785,15.878467625268176,31.192164330181356,13.945789289304653,3.7421152011344456,-6.033530530162108,19.299494849032822,0.0936000247672058,-1.2564658746449735,20.60844941011429
312,122.89339380296131,147.19211757265222,2000,0.1,0.5147333015428512,0.5258055447417307,11.085729286021795,12.132275861216321,15.875411200512081,31.219718088743583,13.966459019653465,3.7507994109673586,-6.064440416169875,19.317759890435067,0.0877833632029408,-1.2678703064737833,20.647845175055735
313,122.80801171000624,147.05687722693125,2000,0.1,0.5150704481141478,0.526241235342054,11.081877625655602,12.126701003444063,15.872358335147153,31.24713530354378,13.987079039956152,3.7594766595711073,-6.095273088780555,19.335902046888833,0.08202965707226373,-1.2792111009148142,20.68715151187577
314,122.72319158198422,146.92238631011506,2000,0.1,0.5154053756656967,0.5266745115805411,11.078049990047175,12.121154495761328,15.869309037273124,31.274416835914298,14.007649502826391,3.768146814647875,-6.126028795454779,19.35392188913553,0.0763384439010813,-1.2904885451065466,20.726368636269058
315,122.63892879246235,146.78863934069784,2000,0.1,0.5157381024658014,0.5271053911164236,11.074246195225314,12.115636150887738,15.866263314814063,31.301563541234025,14.028170560279301,3.7768097466077286,-6.15670778299551,19.371819985541848,0.07070926416538813,-1.301702924743299,20.76549676315674
316,122.55521875935246,146.65563088644925,2000,0.1,0.5160686466076623,0.5275338914501866,11.070466058813986,12.110145783038668,15.863221175520568,31.328576268974523,14.04864236373695,3.7854653285278985,-6.187310297545137,19.389596902105,0.06514166127415305,-1.312854524085625,20.804536106693096
317,122.4720569444342,146.5233555639017,2000,0.1,0.5163970260112598,0.5279600299252212,11.066709400017432,12.104683207911792,15.860182626971937,31.355455862745778,14.06906506403378,3.7941134361126307,-6.21783658458267,19.40725320245807,0.05963518155229219,-1.3239436259706003,20.843486880272135
318,122.38943885288398,146.39180803784348,2000,0.1,0.5167232584252144,0.5283838237294578,11.062976039605436,12.099248242673735,15.857147676578304,31.382203160341536,14.08943881142193,3.802753947653596,-6.248286888921035,19.42478944787541,0.054189374223729256,-1.334970511821996,20.882349296534088
319,122.30736003280936,146.2609830208173,2000,0.1,0.5170473614286251,0.5288052898969804,11.059265799898714,12.093840705946862,15.85411633158275,31.40881899378423,14.109763755576488,3.8113867439908553,-6.2786614547044675,19.442206197278118,0.0488037913945422,-1.3459354616603427,20.921123567371815
320,122.22581607478892,146.13087527262542,2000,0.1,0.5173693524328864,0.5292244453096218,11.055578504754463,12.088460417796197,15.851088599063393,31.435304189369507,14.13004004560064,3.8200117084743654,-6.3089605254060075,19.45950400723959,0.04347798803619602,-1.3568387541128857,20.95980990393713
321,122.14480261141779,146.00147959983997,2000,0.1,0.5176892486834832,0.5296413066985409,11.051913979552038,12.08310719971647,15.848064485935442,31.46165956771036,14.15026783003075,3.8286287269260275,-6.339184343825085,19.476683431991116,0.03821152196886168,-1.3676806664234331,20.998408516647046
322,122.06431531685837,145.87279085531895,2000,0.1,0.5180070672617644,0.5300558906457817,11.04827205117879,12.077780874619267,15.845043998953225,31.487885943780874,14.170447256841332,3.8372376876022614,-6.369333152085203,19.49374502342756,0.03300395384482044,-1.378461474462099,21.036919615189923
323,121.98434990639626,145.7448039377283,2000,0.1,0.5183228250866962,0.5304682135858136,11.044652548015998,12.07248126682035,15.842027144712196,31.513984126959574,14.190578473449968,3.8458384811571067,-6.399407191631711,19.510689331113095,0.027854847131953554,-1.3891814527349406,21.075343408531545
324,121.90490213600188,145.61751379106886,2000,0.1,0.5186365389165939,0.5308782918070549,11.041055299924997,12.067208202027048,15.839013929650914,31.539954921072393,14.210661626722127,3.854431000605836,-6.429406703229668,19.527516902287,0.022763768097317123,-1.399840874393493,21.11368010492112
325,121.82596780189675,145.49091540420912,2000,0.1,0.5189482253508341,0.5312861414533778,11.037480138233398,12.061961507325794,15.836004360052996,31.565799124435262,14.230696862975906,3.863015141289082,-6.4593319269617995,19.544228281869515,0.01773028579080114,-1.4104400112442035,21.151929911897184
326,121.74754274012503,145.36500381042353,2000,0.1,0.5192579008315461,0.5316917785255968,11.033926895721443,12.05674101116979,15.832998442049043,31.59151752989632,14.250684327986697,3.8715908008374598,-6.489183102226539,19.56082401246775,0.012753972028873553,-1.4209791337577646,21.19009303629345
327,121.66962282613035,145.23977408693554,2000,0.1,0.5195655816452835,0.5320952188829393,11.030395406608521,12.05154654336677,15.829996181618542,31.61711092487775,14.27062416699178,3.8801578791366906,-6.518960467736153,19.577304634381672,0.007834401378407987,-1.4314585110783473,21.228169684244556
328,121.59220397433707,145.11522135446674,2000,0.1,0.519871283924678,0.5324964782445001,11.02688550653978,12.046377935066904,15.826997584591746,31.642580091417255,14.290516524694828,3.8887162782932108,-6.548664261514953,19.593670685610107,0.0029711511405948413,-1.4418784110327383,21.266160061191755
329,121.51528213773715,144.9913407767901,2000,0.1,0.5201750236500692,0.5328955721906785,11.023397032572905,12.04123501875078,15.824002656651528,31.66792580620916,14.310361545270354,3.897265902600262,-6.578294720897594,19.60992270185683,-0.0018361986650630357,-1.45223910013938,21.304064371888522
330,121.43885330748115,144.86812756028942,2000,0.1,0.5204768166511212,0.5332925161645998,11.01992982316499,12.036117628217557,15.82101140333521,31.693148840645147,14.330159372368065,3.9058066585044586,-6.607852082527445,19.6260612165367,-0.006588065316672768,-1.4625408436173153,21.341882820406084
331,121.36291351247452,144.74557695352289,2000,0.1,0.5207766786084163,0.533687325473519,11.016483718159552,12.03102559857317,15.818023830036367,31.718249960854667,14.34991014911717,3.9143384545728206,-6.637336582355051,19.64208676078183,-0.011284863405790498,-1.4727839053950387,21.379615610138888
332,121.28745881897828,144.62368424679232,2000,0.1,0.5210746250550309,0.5340800152902108,11.013058558773684,12.025958766218697,15.815039942006619,31.743229927744938,14.369614018130589,3.9228612014602713,-6.666748455636664,19.657999863447813,-0.01592700485317809,-1.4829685481192552,21.417262943809984
333,121.21248533021455,144.50244477171702,2000,0.1,0.5213706713780946,0.5344706006543405,11.009654187585301,12.020916968838817,15.81205974435738,31.768089497040652,14.389271121509116,3.93137481187759,-6.696087936932858,19.673801051120012,-0.020514898924477554,-1.4930950331635469,21.454825023476342
334,121.13798918597668,144.3818539008124,2000,0.1,0.5216648328203286,0.5348590964738228,11.006270448520548,12.015900045390374,15.809083242061606,31.792829419323297,14.408881600845499,3.939879200559814,-6.725355260107214,19.689490848119867,-0.02504895224580369,-1.50316362063695,21.492302050534104
335,121.06396656224366,144.26190704707352,2000,0.1,0.5219571244815684,0.5352455175261632,11.002907186841288,12.010907836091056,15.806110439955498,31.81745044007016,14.42844559722846,3.948374284235084,-6.754550658325086,19.705069776511273,-0.02952956881925509,-1.513174569392443,21.529694225723762
336,120.99041367079931,144.1425996635635,2000,0.1,0.5222475613202677,0.5356298784597839,10.99956424913275,12.005940182408185,15.803141342740211,31.841953299692964,14.447963251246648,3.9568599815939276,-6.783674364052431,19.720538356106985,-0.03395715003834437,-1.5231281370353462,21.567001749135272
337,120.91732675885578,144.02392724300628,2000,0.1,0.5225361581549856,0.5360121937953353,10.99624148329127,12.000996927047614,15.800175954983514,31.866338733576193,14.467434702992524,3.9653362132589725,-6.81272660905472,19.735897104475068,-0.0383320947033467,-1.5330245799316349,21.604224820213094
338,120.84470210868122,143.90588531738436,2000,0.1,0.5228229296658555,0.5363924779269927,10.992938738512155,11.996077913942722,15.797214281121441,31.89060747211507,14.486860092066186,3.973802901755088,-6.841707624395914,19.75114653694539,-0.04265479903656867,-1.5428641532161678,21.641363637761167
